class,filename,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,delta1_mean_1,delta1_mean_2,delta1_mean_3,delta1_mean_4,delta1_mean_5,delta1_mean_6,delta1_mean_7,delta1_mean_8,delta1_mean_9,delta1_mean_10,delta1_mean_11,delta1_mean_12,delta1_mean_13,delta1_std_1,delta1_std_2,delta1_std_3,delta1_std_4,delta1_std_5,delta1_std_6,delta1_std_7,delta1_std_8,delta1_std_9,delta1_std_10,delta1_std_11,delta1_std_12,delta1_std_13,delta2_mean_1,delta2_mean_2,delta2_mean_3,delta2_mean_4,delta2_mean_5,delta2_mean_6,delta2_mean_7,delta2_mean_8,delta2_mean_9,delta2_mean_10,delta2_mean_11,delta2_mean_12,delta2_mean_13,delta2_std_1,delta2_std_2,delta2_std_3,delta2_std_4,delta2_std_5,delta2_std_6,delta2_std_7,delta2_std_8,delta2_std_9,delta2_std_10,delta2_std_11,delta2_std_12,delta2_std_13,rms_mean,rms_std,zcr_mean,zcr_std,centroid_mean,centroid_std
aghab,aghab_020.wav,-507.46559501224135,-12.001467750415452,0.8289134796996979,-60.04318942936545,-8.53934765957886,1.7060597023731774,-15.062660581673077,14.096063295610927,-21.66320127942567,12.549183717854048,-3.4193295683648475,-31.621695523173017,-13.938322439666168,83.43823696220618,41.0580709540763,13.161761561037427,15.595912304853766,9.357008493094778,8.399656018885596,7.4689184294670925,15.258743212024934,6.699527000025471,5.842784600943501,7.605526504814575,9.126506043718878,5.4846323749385295,-3.3394253937874554,3.183772080482324,0.5116501326472298,0.23652170840010728,-0.05499453860623396,-0.6035904468103677,0.16873491216348951,-0.18681044616665302,0.16038221074163864,0.020094392441338843,-0.5488891676103315,0.1251916137335905,0.12982377935693265,21.550446556098674,15.66204706364698,5.261817349201667,4.834406172049818,2.193967654056197,3.325475982658941,2.5851764304515426,3.581566221370815,2.225903624357088,2.131567415605252,2.127556683298482,2.775939825983093,1.6177296818932165,-0.4277427909351454,-0.3984312546195689,-0.11997904890687142,-0.009850701087990863,-0.028245994791729404,0.052467834827088215,-0.017501510001568795,-0.029318662136385516,0.014062234519489123,-0.060554944322127796,0.007182148959642963,0.02966392150712332,-0.0008046067758539883,7.023539426810989,5.856267347860726,2.367773328985054,1.824662954088675,0.7938175933617326,1.4526726684934617,1.0699763752072569,1.209465548294175,0.9679621609243769,0.7860666243591286,1.0071904297167265,1.0450088756405675,0.7062775452084662,0.005822096485644579,0.0034273152705281973,0.3858673469387754,0.11498286365270953,3615.368485738351,766.4851070648476
aghab,aghab_021.wav,-547.5157418788204,-11.310878491834469,12.928504659067372,-62.82606023653403,-7.8358308825245055,-1.3164699433426883,-14.40595614287727,16.787790550491362,-18.2518356172068,7.876466305908135,-5.56030925982115,-26.8939004106198,-20.429744569013206,116.09096099987354,26.481887848389263,12.792295116319165,19.994498536654028,8.574598779604697,13.190936336602375,8.263167172603293,9.717393292075885,7.277973949788271,8.169711425739663,9.207979262084876,7.721583131212836,5.030552187425662,-2.203080247469987,1.75419661589383,0.33682549790830335,0.718842096907498,0.010975448816654545,-0.3504228134781981,0.27484891478977624,-0.37755246614749455,0.32159371709068757,0.04754879089478771,-0.40499992418279196,-0.0434752557058717,0.01526560592861287,32.630455869427365,6.677373882612438,4.551731662426145,4.973588608901914,2.953943999078057,4.22121265410138,2.966358536450575,3.109967326502473,2.501680461049753,2.6839390893471644,2.8996742438717398,2.2130833221738504,1.9910297070555842,-0.6692909241276382,-0.11913067265638759,-0.10696017465839663,0.02542074183116672,-0.025253095598388585,-0.026343109604415417,-0.05165481974339323,0.04591193714367019,-0.034204687930787486,0.03775458481284277,0.0005740148009532509,0.011684266954622699,0.06751537410500263,10.788978474936055,2.4727999219416534,1.65215657639202,1.8106057332570245,1.2683837477670743,1.8793972290546184,1.2296147856255761,1.2904648954124383,1.0069502416405431,1.1371977401019697,1.2705697458645462,0.9249001870282941,0.7550527933785052,0.00526832090690732,0.004065465182065964,0.4039903846153846,0.10426512481984676,3822.9307320418675,643.3211855255156
aghab,aghab_022.wav,-546.7152806350919,-6.0706816372032835,0.7988237447709152,-55.9399934864739,-19.053943046026333,0.7130672822578182,-17.30223213079617,18.099348668624874,-17.182701430393863,5.830396848432445,-5.765912929527842,-35.126118456605774,-17.75493766623556,122.35930680825277,22.164364623437145,16.310293034465023,16.6791092868266,10.154163005540093,9.403219379522733,8.27646379945194,10.031175312974229,6.91043178935873,7.595267878521926,13.75418597478268,9.161034312660323,5.084126208323737,-3.4852155198151316,1.2028584048854298,0.9375623808695426,0.8425530236194624,0.22321668723582616,-0.15675258031439457,0.7025667624437768,-0.35797005356302875,0.3464029654835753,-0.0743693914911147,-0.5518610566557164,0.41554547473849,-0.10969056431287211,30.476204185500077,6.807757940481135,4.8101833740733,5.001198328108929,3.1455865478323495,2.8206999599715603,2.0912689060692133,2.6788925939928943,2.261866829251763,2.581239015142192,4.108779009783568,2.586256866477167,2.0889159623846676,-0.0788857164994604,-0.11229782587920902,-0.11512314091540111,-0.029010990584846814,0.0690009300682796,0.032916115898205575,-0.0131750602716067,0.006758264577680799,-0.006182427957335353,0.009766737300147092,0.038793879913777585,-0.01002386562386793,0.04183931579600089,10.175589003051583,2.855311165151162,1.9976406132662257,2.1934496950471876,1.1492180390434499,1.224577297076667,0.7926956815793795,1.039327060881947,0.8769260242289021,1.0646966546817098,1.6007019117408474,1.0944767148041692,0.9083582911648057,0.005084994249045849,0.004352334886789322,0.32877272727272727,0.07028331097531543,3334.350199101369,413.8073793490689
aghab,aghab_023.wav,-546.9267859432492,3.2341624998134146,6.676197347125793,-40.83423671923431,-5.830972160481889,0.907851089190349,-14.464367160674781,13.499123343392268,-14.693531965626278,5.524968764941925,-5.8493957629181565,-22.72190143179444,-19.18896179497096,111.99506010620854,23.94059684753808,13.94401792751535,14.589921072498411,8.924944892722968,7.442826080568444,6.92674401320442,10.176454908615542,7.089934113927164,7.2404976648817385,9.214774381672285,8.292522556385759,6.252957929177045,-2.3503120030786175,1.6227551807306235,1.0492716536845133,0.549301266945729,0.07867520517913301,-0.4462761093476281,0.24536760437667676,-0.2038762967634513,-0.20860564788187397,-0.1935209096212862,-0.19260471222889902,0.07962619307400226,-0.262518685980673,32.66104899825284,5.994973877868359,2.992263477096244,4.342973583655437,2.8117653531568414,1.901294085144758,2.163538337339408,3.3254014823849682,2.9620511175164803,2.316126787437159,2.857798635292733,2.5639990038410927,2.102995154373636,-0.6004932533015339,-0.11420097218001132,-0.05784182095240957,0.03688255079746631,-0.016817997377218914,0.00024170705168812255,-0.033461683856086444,-0.07674691628603564,0.08532200024577889,0.012075622124841357,-0.0245563869923946,0.04031552533732878,0.025508794296790534,11.011713995891625,2.5985506237610956,1.214869973202874,1.6702923119956645,1.1534154393933076,0.7966895549019901,0.9204304095239666,1.2065213732277,0.9555173161372411,0.9377248865010909,1.183042840614106,0.8667501172003568,0.8368166730609735,0.003689051605761051,0.0030774096958339214,0.3527884615384615,0.08378035306187005,3296.932632894983,472.33989961860175
aghab,aghab_024.wav,-543.461670120345,-7.743002927090387,3.953368505381243,-40.23644774839222,-13.970217803730446,3.1160247197664313,-14.248904972342148,13.451573974877455,-6.905886207045996,6.819521802811906,-11.10844314469788,-24.13702022271732,-22.651909178361382,123.8653855568853,30.82543442065303,12.00680980024959,11.70612688019417,11.325920074114482,6.75707142282801,6.235273156352317,11.117215327792474,7.241055839368653,8.57672273769578,9.433206294200241,8.550432228644707,5.431512921259919,-4.441472982573913,2.1215681259411383,0.39195728052120116,0.519599580969203,0.7598012209313068,0.02480107414036323,0.5711982032195252,-0.29790469160165584,0.15711078636600134,-0.10495871033777593,-0.634704019741768,-0.12397303259055631,0.21292574232753594,29.99298123916714,7.970246431206549,2.5459984001614067,3.051640203120502,3.8971287885876857,2.3125956861307864,2.2977262070380986,3.7159755801516563,2.584779733964182,3.4785972328879815,3.145008420745216,2.2922348827120826,1.732617424887875,-0.41587718980329014,-0.11216828300108324,-0.021121804520763447,-0.006367203772327707,-0.08072159593764221,-0.029585776150596304,0.02560759449187979,0.04166111004281551,0.047328008134529864,0.07243138556395208,0.057037053063363805,0.028467138622504724,-0.025525513512249395,9.795118969702694,3.547520774912596,1.1404025935325164,1.1158864857640405,1.7186266338466833,0.9629080102794322,0.9017694685491977,1.5304155473324084,1.0074997306827655,1.4590024320262855,1.2889504459931738,0.9603299475824434,0.7507319696760284,0.004616186488419771,0.004236096981912851,0.35117346938775507,0.09992739971846541,3409.2353095660387,541.079569886986
aghab,aghab_025.wav,-561.8343811145814,6.190878362235713,4.639829165651152,-54.9213777262836,-3.8212467725509103,1.4921695309271334,-13.960507333606046,15.544653316685492,-11.78193649650597,12.693544410618273,-15.16695612109313,-26.920563000259587,-14.203516021402628,128.48360492472207,25.98416143534338,17.999367591393373,20.260274975686063,8.14184285310646,9.747898121402487,7.004795499752585,9.889290733615562,7.468302954769307,9.443316224022839,8.828400858617663,5.518796954629576,4.564486981044162,-5.2816395051382505,1.869844642356408,0.9128715793405746,1.6263402989090237,0.537953500121393,0.024277396186676035,0.36801042342131535,-0.43879931316520704,0.2132604139264812,-0.32713981051019103,-0.25886676714935475,0.020345292647944505,0.07311208329299951,33.85247851205263,7.736726786534627,5.553684737617137,4.492286139500407,4.260811843078565,2.9054128109718005,2.2261004224707857,2.730877422314214,2.6571402479493407,3.4206354462664987,2.967487949714386,1.5547989717262238,1.9122073530484993,-0.2711008271796421,-0.19114451065078644,-0.13412971816634656,-0.07119600374733004,-0.1519671898542857,-0.054056801499890825,-0.01290332835369633,-0.03614021861782299,0.04537196657094198,-0.024329057803646973,-0.011930553342160248,0.004253860133514292,-0.026852002501872127,11.850444783421697,3.097409325836206,2.489641398377775,1.568486307815955,1.5556776818834843,1.1255632221586367,0.937412675853971,1.0623513791318713,1.121060071656809,1.5547364725220263,1.316845462787486,0.5960260436061627,0.7813642750696866,0.004775838926434517,0.0044041890650987625,0.33055555555555555,0.10827163485225594,3206.7548023288236,575.5867209748361
aghab,aghab_026.wav,-570.4196774798722,-4.4252349188729925,15.202357713441733,-43.60736262057981,4.0118355811886905,9.943907531328895,-7.1083578344852665,8.873083198925807,-21.06816063111279,6.293290350879786,-9.19184472318258,-30.48599085998814,-6.268419350810601,104.63734288085664,28.893909302598296,11.17861985211672,18.14208641685059,11.051999339766427,10.214497091817627,8.424635857796446,9.631535993850571,6.060454765009946,8.801610268592867,9.471389110830952,8.420268944672939,7.792039963225674,-1.0427439173292272,1.7473628224910547,0.08368460078997073,0.43588582029360395,0.34488423417754427,-0.5535213618671442,0.4462516454559806,-0.5379910416337291,0.17608263827791643,-0.2843928286902428,-0.18797132839974667,0.09204577619723281,-0.18334644922327517,28.46100606137276,8.860750477994076,4.2099128528218115,5.354006370337225,3.5225222196748334,3.251811147364115,2.7106123936538697,2.227803593729161,1.9132337182134584,2.6709174722030746,3.2187577568427783,2.858420377773366,2.181919409671697,-0.5269840381211396,-0.18443923512154156,0.04410755513807925,0.09739260411496153,-0.01202607802486637,0.057264589030780355,-0.04366842519453682,0.013947718843075283,0.0007965296682098312,0.031715874547509376,-0.01170261260463748,0.04661386416686859,0.022544409852923875,9.292447988974281,3.5168344804821956,1.5877242863535468,2.1156931983406846,1.4761255051760043,1.4089255280373691,1.1447678780243171,0.8387754047276477,0.7782854458218034,1.080133522394694,1.4787889856957699,1.146829145143639,0.9184580960304721,0.0026457111816853285,0.001976118888705969,0.40253676470588234,0.09001377820091466,3616.66449368486,536.6035688770562
aghab,aghab_027.wav,-556.5883760602624,-8.98826952747715,15.860081307443187,-39.21951910937014,2.342401474050744,0.18966290392366852,-3.74510841757238,10.373733105579612,-22.871986604373088,9.815466616238352,-8.574539560799758,-31.137439383024265,-6.610314221541651,94.34509666677937,31.607922512438485,16.529270088826646,22.821798889688196,10.123297530863775,8.40612328826051,9.36639787650848,11.27180683224342,8.332157562584555,8.646774166755684,9.411548330433805,10.539039857472133,6.626014883669541,-2.024177215905543,1.178591392155448,1.3234647661668952,1.32149894148498,0.3032455709428938,-0.3489435162421258,0.05296765794567905,-0.27312340278614555,-0.29932928804307435,-0.2267185833140101,0.03801031528308903,0.18695527906189222,-0.1778990175545891,24.535068846200446,8.083774284847847,4.90953357091062,6.17504386595777,4.328807425846277,1.7056136675376625,2.6451122727872374,3.3089636249913132,2.6475540541364277,2.691467663639561,2.8270291941952643,2.82497105080639,2.1165085794729483,-0.3617903564291581,-0.024111662968103045,-0.04703240480967285,0.0026624446518576537,-0.09607840762990678,0.011626999928686356,0.011721751684031891,0.022300538343567607,-0.0451590250858756,-0.02035514863587986,-0.0042856110498598115,0.03847963219362333,-0.02142520298961427,8.304038755591183,2.998335299029314,2.1895615808820845,2.089408480368988,1.7392458171783245,0.7259560840489245,0.936560033014936,1.3752329342562828,1.0488637673601031,1.039343082498992,1.15052246051489,1.0884802405207632,0.9064850101194013,0.0028348886407911777,0.0017659382428973913,0.4404918032786886,0.08733863302147374,3726.000887195431,568.0956604808019
aghab,aghab_028.wav,-548.1057157282386,-1.532995569255233,14.641979079491033,-49.60746490776974,0.9256803316151415,0.6737374221991624,-3.7242782900137965,10.262550575472078,-22.323080301714054,8.466572429119958,-10.452561850152328,-29.416937604652986,-7.000480001366179,112.49929585627346,16.295805243715574,10.834892717134668,18.674665151380662,8.70777458393887,7.05950735848986,9.625655213866573,12.488299107274981,6.551052176710228,9.59775334141485,9.50665628492723,9.514206754869816,9.78876484584422,-4.198245873395595,0.48276680540139144,0.8653732363962658,1.296481577764044,0.04959646746541905,0.15530645600141663,0.023561800723724904,0.08160480076257755,-0.10032323215513057,-0.4319485151581617,-0.26581460448480754,0.18042599558143577,-0.18591145452368235,24.33978241469765,5.641154900830112,3.242443923307247,4.459368556255496,3.1372128000355994,2.5962285125245805,2.304539106481881,2.7443598142320287,1.7484242998670667,2.577777865130998,3.4728240689447616,2.3597485586877784,2.6081524514576384,-0.23385243515269305,-0.08955870838760313,-0.04900956888228975,-0.03418418613252997,0.03628006863366724,0.01437806431250987,-0.013041747154276964,0.02070555294681833,0.010133089658066426,-0.02144841030721142,0.010583723665362789,-0.017023442912505106,-0.010488467017376789,7.854506843560577,2.407733280557038,1.2800040615764283,1.6518363030145755,1.3022516252331715,1.1443905326479737,0.8968084781000292,1.1086828882271507,0.6954943338039465,0.909963894290026,1.5884494979345336,0.8821315433022702,1.1442129422548497,0.003614099696278572,0.0025093676522374153,0.43088461538461537,0.07728124308358646,3705.5681553881923,555.9858074641061
aghab,aghab_029.wav,-566.057315510126,1.585111436454704,8.40164723763146,-42.09330485375752,-2.135960125335475,0.23151622634655097,-8.384110853352087,8.141997895404517,-14.106696297531146,6.2161865567799435,-6.160308230519665,-33.652245852899895,-6.03475399568478,115.08538711272885,21.15424412265989,14.598704940678978,19.367805882881765,7.634739344685515,7.866882711729008,9.3562208010781,8.597905319473533,5.596195316559889,7.503307993779588,8.81808441912028,9.528120044139042,7.1742329598009285,-3.6875213841709678,1.1427169438183042,1.1826967838585072,1.2925010623657138,-0.08072391314382046,-0.20965024529535056,-0.21939044279397107,-0.32683245958417056,0.07506094743866934,-0.25692817110002886,-0.2262749302229434,0.33141566215264207,-0.25889112735600206,24.96353877149923,6.571783002677047,4.216086533537979,4.2426966481333865,2.981498350198596,2.995973251204632,2.891408201248044,3.2125351920769045,1.8047984811902205,2.326237359843499,2.618643378844755,2.4257189240655554,1.9720809788271532,-0.16927289583765429,-0.09541394486798126,-0.06840487471872723,-0.07483532285908615,-0.08359648221505678,-0.009786997175831794,-0.05377241068037417,-0.005653755717343297,0.01905774352261407,0.022108552679162247,-0.008671207961872422,-0.029345860037133686,-0.025716183179016323,7.7296039479420795,2.7192848710045188,1.8017962438768933,1.4023686311213426,1.1334032922648454,1.3287493462036197,1.1302170005209233,1.3296242762857187,0.7330335497559944,0.9646792457207917,1.0416676701766072,0.8417751157348721,0.888853022668138,0.0029129665344953537,0.002107131527736783,0.3667622950819671,0.09019144513234316,3371.5981552607323,560.6638542659174
